Date,Open,High,Low,Close,Adj Close,Volume
2005-06-27,747.310669,757.143677,737.477600,757.143677,453.173798,215918072
2005-07-04,757.143677,762.060242,722.728088,727.644592,435.517731,307822555
2005-07-11,732.561096,747.310669,727.644592,737.477600,441.403076,312762028
2005-07-18,732.561096,791.559326,727.644592,781.726257,467.887146,513663375
2005-07-25,781.726257,801.392334,781.726257,791.559326,473.772583,276620591
2005-08-01,786.642822,825.974915,786.642822,816.141907,488.485870,310898919
2005-08-08,811.225403,825.974915,801.392334,811.225403,485.543304,204624509
2005-08-15,806.308899,806.308899,762.060242,766.976746,459.059235,225158353
2005-08-22,766.976746,766.976746,683.395935,707.978516,423.746918,299558576
2005-08-29,698.145508,703.062012,599.815125,668.646362,400.205444,533638896
2005-09-05,663.729858,678.479431,653.896851,658.813354,394.320038,196723592
2005-09-12,663.729858,703.062012,663.729858,673.562927,403.148102,409856158
2005-09-19,673.562927,693.228943,648.980286,653.896851,391.377350,207604260
2005-09-26,653.896851,717.811584,653.896851,712.895020,426.689575,239692014
2005-10-03,727.644592,742.394165,688.312439,712.895020,426.689575,289264703
2005-10-10,722.728088,722.728088,683.395935,693.228943,414.918854,109070086
2005-10-17,693.228943,698.145508,663.729858,683.395935,409.033478,160398084
2005-10-24,678.479431,693.228943,629.314270,639.147278,382.549347,135632585
2005-10-31,648.980286,658.813354,634.230774,648.980286,388.434601,81591287
2005-11-07,648.980286,648.980286,619.481201,619.481201,370.778534,148253310
2005-11-14,589.982117,619.481201,540.816956,580.149048,347.237061,346803398
2005-11-21,585.065613,599.815125,565.399536,599.815125,359.007813,280775972
2005-11-28,599.815125,678.479431,589.982117,678.479431,406.090790,463365578
2005-12-05,678.479431,801.392334,668.646362,781.726257,467.887146,623285683
2005-12-12,811.225403,821.058411,781.726257,791.559326,473.772583,410387022
2005-12-19,776.809753,791.559326,742.394165,786.642822,470.829956,246405099
2005-12-26,786.642822,816.141907,781.726257,806.308899,482.600616,152732089
2006-01-02,806.308899,894.806213,796.475830,889.889648,532.626160,588652429
2006-01-09,889.889648,988.220032,889.889648,943.971375,564.995850,902104989
2006-01-16,948.887878,948.887878,821.058411,884.973145,529.683594,741214685
2006-01-23,860.390564,914.472290,855.474060,880.056641,526.740906,370982098
2006-01-30,875.140137,899.722717,865.307068,899.722717,538.511658,319289006
2006-02-06,894.806213,899.722717,870.223633,889.889648,532.626160,274018139
2006-02-13,884.973145,894.806213,865.307068,865.307068,517.912842,262787629
2006-02-20,870.223633,875.140137,781.726257,791.559326,473.772583,308089004
2006-02-27,786.642822,840.724487,781.726257,830.891479,497.313965,326139382
2006-03-06,830.891479,845.640991,747.310669,752.227173,450.231110,579193498
2006-03-13,752.227173,821.058411,737.477600,806.308899,482.600616,631958488
2006-03-20,840.724487,884.973145,786.642822,840.724487,503.199493,828788866
2006-03-27,840.724487,860.390564,825.974915,855.474060,512.027649,155018260
2006-04-03,816.141907,875.140137,816.141907,855.474060,512.027649,429879477
2006-04-10,855.474060,880.056641,821.058411,870.223633,520.855530,202325118
2006-04-17,880.056641,988.220032,865.307068,943.971375,564.995850,822460198
2006-04-24,943.971375,968.553955,909.555725,943.971375,564.995850,710824271
2006-05-01,958.720947,1143.090332,939.054871,1093.925171,654.747864,1500312962
2006-05-08,1143.090332,1167.672974,1032.468628,1044.760010,625.321045,1390209624
2006-05-15,1020.177368,1022.635620,865.307068,919.388794,550.282532,2331744962
2006-05-22,924.305298,934.138306,791.559326,830.891479,497.313965,1311212652
2006-05-29,845.640991,870.223633,796.475830,835.807983,500.256775,970249765
2006-06-05,825.974915,845.640991,752.227173,796.475830,476.715240,520002211
2006-06-12,781.726257,796.475830,747.310669,791.559326,473.772583,493750906
2006-06-19,811.225403,830.891479,781.726257,830.891479,502.125610,814492161
2006-06-26,825.974915,860.390564,801.392334,845.640991,511.039215,864511306
2006-07-03,860.390564,904.639221,816.141907,845.640991,511.039215,1837445901
2006-07-10,850.557556,860.390564,811.225403,821.058411,496.183380,284088276
2006-07-17,821.058411,825.974915,786.642822,806.308899,487.269928,278106399
2006-07-24,811.225403,855.474060,796.475830,855.474060,516.981628,447906466
2006-07-31,865.307068,973.470459,860.390564,973.470459,588.289307,1353302401
2006-08-07,973.470459,1057.051270,958.720947,998.053040,603.145142,1052540738
2006-08-14,1007.886108,1057.051270,983.303528,1032.468628,623.943237,326998730
2006-08-21,1032.468628,1093.925171,995.594788,1020.177368,616.515320,695422109
2006-08-28,1020.177368,1069.342529,1007.886108,1057.051270,638.798889,438564487
2006-09-04,1081.633911,1093.925171,1044.760010,1057.051270,638.798889,393459390
2006-09-11,1032.468628,1069.342529,1007.886108,1057.051270,638.798889,421819911
2006-09-18,1057.051270,1179.964233,1032.468628,1167.672974,705.650146,748897968
2006-09-25,1130.799072,1167.672974,1081.633911,1143.090332,690.794250,622416166
2006-10-02,1130.799072,1192.255493,1093.925171,1179.964233,713.078125,662462803
2006-10-09,1204.546753,1376.624878,1167.672974,1376.624878,831.924194,922407976
2006-10-16,1352.042358,1388.916260,1290.585815,1315.168457,794.784851,307671024
2006-10-23,1315.168457,1315.168457,1315.168457,1315.168457,794.784851,0
2006-10-30,1327.459717,1413.498779,1302.877197,1376.624878,831.924194,284888638
2006-11-06,1413.498779,1438.081421,1352.042358,1364.333618,824.496460,313600017
2006-11-13,1302.877197,1376.624878,1278.294556,1315.168457,794.784851,614513213
2006-11-20,1339.750977,1364.333618,1302.877197,1327.459717,802.212708,320242932
2006-11-27,1339.750977,1438.081421,1290.585815,1425.790039,861.635864,705022400
2006-12-04,1413.498779,1450.372681,1388.916260,1401.207520,846.780029,406787931
2006-12-11,1364.333618,1438.081421,1364.333618,1413.498779,854.207947,486291358
2006-12-18,1413.498779,1425.790039,1339.750977,1401.207520,846.780029,355894182
2006-12-25,1401.207520,1450.372681,1401.207520,1425.790039,861.635864,92388563
2007-01-01,1425.790039,1450.372681,1413.498779,1425.790039,861.635864,242276161
2007-01-08,1401.207520,1413.498779,1155.381592,1216.838135,735.361694,1005359984
2007-01-15,1229.129395,1352.042358,1229.129395,1327.459717,802.212708,479601664
2007-01-22,1376.624878,1388.916260,1278.294556,1302.877197,787.356873,531645615
2007-01-29,1266.003296,1315.168457,1241.420654,1278.294556,772.501221,433030081
2007-02-05,1266.003296,1290.585815,1167.672974,1192.255493,720.505737,408323570
2007-02-12,1204.546753,1278.294556,1167.672974,1241.420654,750.217468,437880060
2007-02-19,1253.711914,1253.711914,1216.838135,1241.420654,750.217468,171096713
2007-02-26,1204.546753,1216.838135,1057.051270,1155.381592,698.222107,641082833
2007-03-05,1106.216431,1204.546753,1081.633911,1192.255493,720.505737,1189778121
2007-03-12,1192.255493,1266.003296,1192.255493,1204.546753,727.933777,889441553
2007-03-19,1204.546753,1229.129395,1167.672974,1229.129395,742.789551,270976352
2007-03-26,1241.420654,1253.711914,1204.546753,1229.129395,742.789551,370078001
2007-04-02,1241.420654,1352.042358,1216.838135,1315.168457,794.784851,827531878
2007-04-09,1339.750977,1487.246582,1315.168457,1474.955200,891.347595,1252815625
2007-04-16,1487.246582,1548.703003,1425.790039,1548.703003,935.914734,1189599131
2007-04-23,1610.159546,1634.742065,1524.120483,1548.703003,935.914734,1084701714
2007-04-30,1511.829102,1573.285645,1462.663940,1511.829102,913.631104,784994655
2007-05-07,1548.703003,1560.994263,1499.537842,1524.120483,921.059021,353950733
2007-05-14,1536.411743,1622.450806,1511.829102,1622.450806,980.482117,474803552
2007-05-21,1610.159546,1647.033325,1499.537842,1524.120483,921.059021,687722552
2007-05-28,1548.703003,1597.868164,1499.537842,1597.868164,965.626465,295878125
2007-06-04,1585.576904,1622.450806,1499.537842,1524.120483,921.059021,464306285
2007-06-11,1536.411743,1597.868164,1511.829102,1585.576904,958.198425,323276583
2007-06-18,1597.868164,1610.159546,1524.120483,1548.703003,935.914734,226812980
2007-06-25,1548.703003,1560.994263,1487.246582,1536.411743,949.009094,272990989
2007-07-02,1573.285645,1610.159546,1536.411743,1585.576904,979.377014,411781300
2007-07-09,1597.868164,1733.072388,1597.868164,1659.324707,1024.929565,1727905969
2007-07-16,1671.615967,1843.694092,1659.324707,1831.402832,1131.218506,1262413883
2007-07-23,1806.820190,1868.276611,1708.489868,1733.072388,1070.481934,1151900699
2007-07-30,1720.781128,1733.072388,1597.868164,1622.450806,1002.153442,968423270
2007-08-06,1573.285645,1647.033325,1511.829102,1560.994263,964.192932,833943937
2007-08-13,1585.576904,1585.576904,1290.585815,1327.459717,819.943604,542229333
2007-08-20,1438.081421,1487.246582,1352.042358,1487.246582,918.640503,779632120
2007-08-27,1499.537842,1597.868164,1474.955200,1597.868164,986.969055,522193803
2007-09-03,1585.576904,1597.868164,1548.703003,1573.285645,971.785217,300206392
2007-09-10,1524.120483,1560.994263,1511.829102,1548.703003,956.600891,223164055
2007-09-17,1560.994263,1683.907227,1548.703003,1683.907227,1040.113525,703959655
2007-09-24,1683.907227,1782.237549,1671.615967,1733.072388,1070.481934,540455714
2007-10-01,1757.655029,1819.111450,1733.072388,1794.528931,1108.442383,596018415
2007-10-08,1806.820190,1942.024414,1806.820190,1942.024414,1199.547119,519704236
2007-10-15,1942.024414,1942.024414,1782.237549,1782.237549,1100.850220,216618773
2007-10-22,1720.781128,1942.024414,1683.907227,1905.150513,1176.770996,606134315
2007-10-29,1917.441895,1991.189575,1806.820190,1831.402832,1131.218506,761408855
2007-11-05,1831.402832,1843.694092,1597.868164,1671.615967,1032.521729,1244493679
2007-11-12,1647.033325,1806.820190,1610.159546,1708.489868,1055.297852,1368183871
2007-11-19,1708.489868,1757.655029,1610.159546,1647.033325,1017.337524,554129009
2007-11-26,1671.615967,1794.528931,1659.324707,1745.363770,1078.073975,563418104
2007-12-03,1769.946289,1855.985352,1745.363770,1745.363770,1078.073975,660595628
2007-12-10,1745.363770,1782.237549,1671.615967,1683.907227,1040.113525,337276330
2007-12-17,1671.615967,1683.907227,1585.576904,1634.742065,1009.745605,361112309
2007-12-24,1634.742065,1745.363770,1634.742065,1720.781128,1062.890137,169267166
2007-12-31,1720.781128,1745.363770,1647.033325,1671.615967,1032.521729,163424617
2008-01-07,1622.450806,1683.907227,1622.450806,1671.615967,1032.521729,120829426
2008-01-14,1659.324707,1659.324707,1438.081421,1499.537842,926.232727,587969019
2008-01-21,1474.955200,1622.450806,1253.711914,1622.450806,1002.153442,870730138
2008-01-28,1560.994263,1683.907227,1536.411743,1647.033325,1017.337524,678755841
2008-02-04,1671.615967,1708.489868,1597.868164,1634.742065,1009.745605,357733900
2008-02-11,1634.742065,1647.033325,1560.994263,1634.742065,1009.745605,291812239
2008-02-18,1610.159546,1671.615967,1597.868164,1659.324707,1024.929565,391405090
2008-02-25,1671.615967,1671.615967,1585.576904,1610.159546,994.561340,237671274
2008-03-03,1573.285645,1597.868164,1524.120483,1560.994263,964.192932,191529876
2008-03-10,1536.411743,1610.159546,1438.081421,1474.955200,911.048401,534895884
2008-03-17,1401.207520,1536.411743,1352.042358,1474.955200,911.048401,365896182
2008-03-24,1474.955200,1597.868164,1474.955200,1548.703003,956.600891,303670226
2008-03-31,1536.411743,1585.576904,1462.663940,1487.246582,918.640503,633953804
2008-04-07,1524.120483,1524.120483,1278.294556,1438.081421,888.272522,451159784
2008-04-14,1401.207520,1401.207520,1352.042358,1388.916260,857.904053,472051603
2008-04-21,1401.207520,1413.498779,1278.294556,1290.585815,797.167480,435956950
2008-04-28,1302.877197,1524.120483,1278.294556,1524.120483,941.416748,577350731
2008-05-05,1536.411743,1536.411743,1364.333618,1413.498779,873.088196,396348629
2008-05-12,1401.207520,1511.829102,1376.624878,1462.663940,903.456421,338115338
2008-05-19,1462.663940,1474.955200,1376.624878,1388.916260,857.904053,129665965
2008-05-26,1364.333618,1462.663940,1327.459717,1425.790039,880.680176,451257414
2008-06-02,1425.790039,1438.081421,1364.333618,1388.916260,857.904053,197273779
2008-06-09,1339.750977,1388.916260,1315.168457,1376.624878,850.312012,337552948
2008-06-16,1388.916260,1413.498779,1302.877197,1315.168457,812.351624,239824221
2008-06-23,1290.585815,1352.042358,1266.003296,1278.294556,845.581299,229139830
2008-06-30,1278.294556,1376.624878,1266.003296,1302.877197,861.842529,257151526
2008-07-07,1302.877197,1413.498779,1290.585815,1401.207520,926.887085,275116479
2008-07-14,1388.916260,1425.790039,1290.585815,1327.459717,878.103577,282091944
2008-07-21,1364.333618,1474.955200,1327.459717,1425.790039,943.148315,533008367
2008-07-28,1425.790039,1499.537842,1401.207520,1462.663940,967.540222,254091434
2008-08-04,1438.081421,1548.703003,1425.790039,1438.081421,951.279053,319232055
2008-08-11,1388.916260,1462.663940,1302.877197,1425.790039,943.148315,248276342
2008-08-18,1425.790039,1450.372681,1364.333618,1401.207520,926.887085,133974909
2008-08-25,1401.207520,1425.790039,1352.042358,1388.916260,918.756592,120568061
2008-09-01,1376.624878,1438.081421,1302.877197,1339.750977,886.234253,307701534
2008-09-08,1339.750977,1388.916260,1143.090332,1204.546753,796.797729,288621971
2008-09-15,1192.255493,1339.750977,971.012207,1315.168457,869.973022,452974077
2008-09-22,1376.624878,1376.624878,1266.003296,1290.585815,853.711975,281430906
2008-09-29,1302.877197,1302.877197,1266.003296,1302.877197,861.842529,14916045
2008-10-06,1229.129395,1253.711914,1118.507690,1130.799072,748.014221,260404846
2008-10-13,1069.342529,1167.672974,921.847046,921.847046,609.794189,427386863
2008-10-20,875.140137,993.136536,727.644592,727.644592,481.330902,279597291
2008-10-27,658.813354,766.976746,560.482971,766.976746,507.348755,519794748
2008-11-03,786.642822,1007.886108,786.642822,909.555725,601.663635,232158226
2008-11-10,939.054871,968.553955,860.390564,860.390564,569.141235,123129834
2008-11-17,830.891479,870.223633,609.648193,653.896851,432.547363,271552980
2008-11-24,673.562927,757.143677,614.564697,732.561096,484.583130,1377572629
2008-12-01,722.728088,825.974915,678.479431,806.308899,533.366699,602990829
2008-12-08,806.308899,1057.051270,806.308899,897.264465,593.533081,349062111
2008-12-15,934.138306,1106.216431,934.138306,1007.886108,666.708252,376670066
2008-12-22,1007.886108,1020.177368,946.429626,995.594788,658.577820,82515721
2008-12-29,995.594788,1032.468628,995.594788,995.594788,658.577820,28067631
2009-01-05,1081.633911,1118.507690,946.429626,958.720947,634.186035,440526241
2009-01-12,948.887878,1044.760010,909.555725,958.720947,634.186035,346642716
2009-01-19,939.054871,973.470459,870.223633,875.140137,578.897888,254355848
2009-01-26,875.140137,904.639221,875.140137,894.806213,591.906982,237878739
2009-02-02,875.140137,899.722717,865.307068,884.973145,585.402466,220059214
2009-02-09,870.223633,894.806213,835.807983,855.474060,565.889038,290614236
2009-02-16,850.557556,899.722717,830.891479,870.223633,575.645752,316430273
2009-02-23,875.140137,880.056641,845.640991,855.474060,565.889038,101123403
2009-03-02,835.807983,889.889648,825.974915,865.307068,572.393433,139316088
2009-03-09,865.307068,924.305298,860.390564,904.639221,598.411438,318703225
2009-03-16,914.472290,963.637451,894.806213,953.804382,630.933716,244400631
2009-03-23,958.720947,1106.216431,958.720947,1057.051270,699.230591,323217599
2009-03-30,1007.886108,1216.838135,978.386963,1167.672974,772.405884,362330650
2009-04-06,1143.090332,1192.255493,1044.760010,1057.051270,699.230591,129575454
2009-04-13,1130.799072,1241.420654,1081.633911,1216.838135,804.928406,630432002
2009-04-20,1204.546753,1278.294556,1179.964233,1204.546753,796.797729,226124483
2009-04-27,1229.129395,1413.498779,1179.964233,1401.207520,926.887085,275631070
2009-05-04,1450.372681,1474.955200,1327.459717,1388.916260,918.756592,499216157
2009-05-11,1339.750977,1425.790039,1253.711914,1302.877197,861.842529,274415780
2009-05-18,1266.003296,1499.537842,1192.255493,1376.624878,910.626099,828863106
2009-05-25,1376.624878,1511.829102,1339.750977,1462.663940,967.540222,609870699
2009-06-01,1487.246582,1769.946289,1487.246582,1757.655029,1201.514404,654090007
2009-06-08,1696.198608,1843.694092,1597.868164,1622.450806,1109.089966,304190919
2009-06-15,1610.159546,1659.324707,1450.372681,1585.576904,1083.883301,311943358
2009-06-22,1585.576904,1659.324707,1474.955200,1597.868164,1092.285522,290832887
2009-06-29,1585.576904,1634.742065,1536.411743,1597.868164,1092.285522,210293156
2009-07-06,1573.285645,1671.615967,1536.411743,1622.450806,1109.089966,548680031
2009-07-13,1585.576904,1683.907227,1536.411743,1659.324707,1134.296631,522377878
2009-07-20,1659.324707,1806.820190,1659.324707,1794.528931,1226.720703,463574060
2009-07-27,1769.946289,2101.811279,1733.072388,2052.645996,1403.166870,530170994
2009-08-03,2089.520020,2126.393799,1892.859253,1917.441895,1310.742798,346258297
2009-08-10,1942.024414,1978.898315,1855.985352,1929.733154,1319.144897,422507389
2009-08-17,1929.733154,2003.480835,1819.111450,2003.480835,1369.557861,296893071
2009-08-24,2064.937256,2064.937256,1991.189575,2040.354736,1394.764648,157219003
2009-08-31,2015.772217,2064.937256,1905.150513,2028.063477,1386.362305,167422364
2009-09-07,2040.354736,2237.015381,2003.480835,2224.724121,1520.797729,278935238
2009-09-14,2187.850342,2433.676270,2175.559082,2323.054443,1588.015259,210931820
2009-09-21,2323.054443,2323.054443,2175.559082,2224.724121,1520.797729,111277951
2009-09-28,2150.976318,2433.676270,2114.102539,2372.219727,1621.623901,301517279
2009-10-05,2396.802246,2605.754395,2335.345947,2396.802246,1638.428345,266392824
2009-10-12,2359.928467,2482.841309,2335.345947,2396.802246,1638.428345,135459699
2009-10-19,2359.928467,2384.510986,2237.015381,2310.763184,1579.612793,268265084
2009-10-26,2335.345947,2384.510986,2101.811279,2298.471924,1571.210693,366224665
2009-11-02,2310.763184,2335.345947,2187.850342,2273.889404,1554.406128,178029465
2009-11-09,2310.763184,2347.637207,2249.306885,2310.763184,1579.612793,197467004
2009-11-16,2421.384766,2433.676270,2298.471924,2323.054443,1588.015259,265119566
2009-11-23,2310.763184,2335.345947,2114.102539,2150.976318,1470.384277,275664631
2009-11-30,2187.850342,2298.471924,2150.976318,2261.598145,1546.004150,307836793
2009-12-07,2261.598145,2298.471924,2212.432861,2298.471924,1577.782471,175178870
2009-12-14,2298.471924,2298.471924,2200.141602,2237.015381,1535.596069,177906412
2009-12-21,2187.850342,2249.306885,2150.976318,2237.015381,1535.596069,141929727
2009-12-28,2224.724121,2323.054443,2224.724121,2310.763184,1586.219971,78765100
2010-01-04,2421.384766,2433.676270,2286.180664,2347.637207,1611.532104,282278051
2010-01-11,2335.345947,2396.802246,2310.763184,2372.219727,1628.406738,181682457
2010-01-18,2359.928467,2409.093506,2249.306885,2298.471924,1577.782471,231616176
2010-01-25,2310.763184,2310.763184,2212.432861,2298.471924,1577.782471,214904144
2010-02-01,2298.471924,2323.054443,2163.267822,2175.559082,1493.409180,213347148
2010-02-08,2126.393799,2187.850342,2040.354736,2163.267822,1484.972046,319008318
2010-02-15,2150.976318,2237.015381,2126.393799,2224.724121,1527.158691,229814087
2010-02-22,2224.724121,2261.598145,2175.559082,2200.141602,1510.284058,199931147
2010-03-01,2200.141602,2249.306885,2163.267822,2187.850342,1501.846680,153811103
2010-03-08,2249.306885,2359.928467,2212.432861,2335.345947,1603.094604,341824263
2010-03-15,2359.928467,2556.589111,2323.054443,2556.589111,1754.966797,429123862
2010-03-22,2458.258789,2777.832520,2445.967529,2679.501953,1839.340454,295354380
2010-03-29,2654.919434,2753.249756,2532.006592,2581.171631,1771.841431,230896155
2010-04-05,2605.754395,2654.919434,2433.676270,2482.841309,1704.342651,317047580
2010-04-12,2605.754395,2605.754395,2482.841309,2507.423828,1721.217285,248822460
2010-04-19,2507.423828,2654.919434,2445.967529,2605.754395,1788.716064,352890022
2010-04-26,2581.171631,2851.580078,2532.006592,2851.580078,1957.463013,435717960
2010-05-03,2826.997559,2876.162842,2482.841309,2532.006592,1738.092407,448986497
2010-05-10,2556.589111,2704.084717,2532.006592,2654.919434,1822.465332,233405043
2010-05-17,2654.919434,2753.249756,2396.802246,2458.258789,1687.468262,417824196
2010-05-24,2458.258789,2532.006592,2310.763184,2482.841309,1704.342651,240069313
2010-05-31,2630.336914,2802.415039,2482.841309,2728.667236,1873.089478,288400270
2010-06-07,2605.754395,2704.084717,2581.171631,2679.501953,1839.340454,205804207
2010-06-14,2679.501953,2999.075684,2654.919434,2925.327881,2045.662842,237974334
2010-06-21,2876.162842,2999.075684,2728.667236,2949.910400,2062.853516,209220242
2010-06-28,2999.075684,2999.075684,2777.832520,2826.997559,1976.900879,159692298
